displacement,cylinders,horsepower,weight,acceleration,model_year,origin_2,origin_3,mpg
-0.5047967757953575,-0.8505148348946818,-0.8407521629879974,-0.6767772339193021,1.3991205846884374,-0.8627566343345221,0,0,21.0
0.07873734811336505,0.338336670584478,-0.4896567095012171,-0.4551626546886199,0.130508600364013,-1.6966673021715355,0,0,21.0
0.07873734811336505,0.338336670584478,-0.21958328374215533,0.22159584532765692,0.9279218476536509,0.527094478727167,0,0,20.5
0.069011779381553,0.338336670584478,-0.3546199966216862,-0.3824826045108155,-0.23195196658582257,-1.6966673021715355,0,0,21.0
-0.23248085130462032,0.338336670584478,0.3475709103518744,-0.08223059394021383,-1.101857327265428,1.3610051465641804,0,1,25.4
-0.9813496436541476,-0.8505148348946818,-0.9487815332916221,-1.1724313466072795,0.130508600364013,1.3610051465641804,0,1,34.1
-0.397815519745425,-0.8505148348946818,-0.3546199966216862,-0.022656782319062707,0.6017073373987994,1.638975369176518,0,0,27.0
-0.9132706625314633,-0.8505148348946818,-0.8947668481398097,-1.0056246740680563,0.6017073373987994,1.638975369176518,0,0,36.0
-0.6993081504315983,-0.8505148348946818,-0.786737477836185,-0.3979717955323148,0.964167904348635,1.3610051465641804,0,1,31.6
-1.0008007811177717,-0.8505148348946818,-1.1648402738988715,-1.192686442558471,1.1453981878235526,1.0830349239518426,0,1,38.1
-1.059154193508644,-0.8505148348946818,-1.1378329313229654,-1.150984774423665,1.2178903012135196,-0.5847864117221843,0,1,32.0
-1.0397030560450198,-0.8505148348946818,-1.0298035610193406,-1.0234968175544017,1.2903824146034863,1.0830349239518426,0,1,40.8
0.3899555475313504,0.338336670584478,-0.3546199966216862,0.28831851434334616,0.4929691673138485,-0.3068161891098465,0,0,19.0
-0.7576615628224707,-0.8505148348946818,-0.32761265404578,-0.461120035850735,-0.594412533535658,-0.8627566343345221,1,0,20.0
0.5650157847039672,0.338336670584478,0.050490142016906436,0.4575081393474154,-0.41318225006074033,-0.02884596649750869,0,0,22.0
0.6428203345584635,0.338336670584478,-0.21958328374215533,0.26687194215973176,0.7829376208737172,-0.02884596649750869,0,0,17.5
-1.078605330972268,-0.8505148348946818,-1.1648402738988715,-1.4405134989024595,0.16675465705899706,1.3610051465641804,0,1,35.1
-0.9132706625314633,-0.8505148348946818,-1.083818246171153,-1.09379391526736,0.4929691673138485,0.2491242561148291,0,0,30.5
-0.825740543945155,-0.8505148348946818,-0.7597301352602788,-0.9043491943120994,-0.44942830675572376,1.3610051465641804,0,1,33.7
0.5650157847039672,0.338336670584478,-0.40863468177349854,0.39674285149384125,-0.05072168311090479,-1.4186970795591978,0,0,19.0
1.0707453587581934,1.5271881760636379,0.9957471321736225,1.9885550980109994,0.130508600364013,-0.5847864117221843,0,0,14.0
1.5472982266169835,1.5271881760636379,1.0497618173254348,1.2927329782759542,-0.4856743634507072,0.8050647013395047,0,0,15.5
0.5650157847039672,0.338336670584478,-0.8407521629879974,0.22517027402492598,1.3991205846884374,-0.3068161891098465,0,0,15.0
0.3899555475313504,0.338336670584478,-0.3546199966216862,0.13819250905804534,0.7104455074837503,-0.02884596649750869,0,0,22.5
-1.0397030560450198,-0.8505148348946818,-1.3808990145061208,-1.1128575349861283,2.377764115452993,-0.02884596649750869,0,0,29.0
-0.9229962312632753,-0.8505148348946818,-1.3268843293543084,-0.8519242400854864,2.8489628524877797,-1.1407268569468598,1,0,23.0
-1.1855865870222004,-1.4449405876342618,-0.3546199966216862,-1.0068161503004793,-0.7756428170105759,-0.8627566343345221,0,1,18.0
-0.6798570129679743,-0.8505148348946818,-0.19257594116624915,-0.7971163333940273,-0.05072168311090479,0.2491242561148291,0,0,25.5
-0.7090337191634104,-0.8505148348946818,-0.16556859859034298,-0.5052046564503868,0.4929691673138485,-0.3068161891098465,0,1,24.0
2.5490318059936237,1.5271881760636379,3.1563345382461168,1.650175848002861,-2.4067153682848357,-1.6966673021715355,0,0,14.0
1.5472982266169835,1.5271881760636379,0.9417324470218102,1.174776831266075,-0.8843809870955268,0.8050647013395047,0,0,16.5
-0.5923268943816659,-0.2560890821551019,-0.0035245431349059174,-0.16563393020982542,0.09426254366902956,0.527094478727167,1,0,20.3
-0.8160149752133429,-0.8505148348946818,-0.27359796889396765,-0.6886919962435323,-0.05072168311090479,-0.5847864117221843,0,1,26.0
1.858516426034969,1.5271881760636379,1.8059674094508078,0.7077181481562501,-2.044254801335,-1.6966673021715355,0,0,15.0
-0.9229962312632753,-0.8505148348946818,-0.9757888758675283,-0.9817951494195959,0.8554297342636841,1.0830349239518426,0,1,33.8
2.0238510944757735,1.5271881760636379,1.2658205579326842,2.4162950654508646,-0.594412533535658,-0.8627566343345221,0,0,11.0
-0.9229962312632753,-0.8505148348946818,-0.30060531146987385,-0.8114140481831036,0.4929691673138485,-1.1407268569468598,0,1,28.0
0.32187656640866613,0.338336670584478,-0.08454657086262445,0.7875470557285926,0.7466915641787332,0.2491242561148291,0,0,19.0
-0.9229962312632753,-0.8505148348946818,-0.9757888758675283,-1.1724313466072795,0.2754928271439467,0.2491242561148291,0,1,30.0
-0.49507120706354546,-0.8505148348946818,-0.8677595055639036,0.2632975134624627,3.320161589522566,0.8050647013395047,1,0,27.2
-0.23248085130462032,0.338336670584478,0.45560028065549907,1.0139275398889669,0.3842309972288976,-0.02884596649750869,1,0,16.5
-0.9229962312632753,-0.8505148348946818,-0.7597301352602788,-0.9508167673765973,0.130508600364013,-0.3068161891098465,0,1,29.0
0.6817226094857117,1.5271881760636379,0.1855268548964373,0.30023327666757643,-0.7756428170105759,-0.3068161891098465,0,0,20.0
1.2263544584671862,1.5271881760636379,1.2658205579326842,0.9626940618947769,-1.1381033839604113,-0.8627566343345221,0,0,15.0
1.2263544584671862,1.5271881760636379,0.9957471321736225,1.3237113603189528,-0.703150703620609,0.527094478727167,0,0,17.5
0.32187656640866613,0.338336670584478,-0.21958328374215533,0.9722258717541611,1.2178903012135196,-0.3068161891098465,0,0,18.0
-0.9910752123859596,-0.8505148348946818,-0.7597301352602788,-1.0258797700192477,-0.05072168311090479,-0.5847864117221843,1,0,24.0
0.3899555475313504,0.338336670584478,-0.3546199966216862,0.3526582308941894,0.9279218476536509,0.8050647013395047,0,0,20.2
1.5472982266169835,1.5271881760636379,1.4818792985399338,1.6608991340946682,-0.9568731004854937,-0.8627566343345221,0,0,13.0
1.5375726578851714,1.5271881760636379,1.535893983691746,1.7717064237100093,-0.7756428170105759,-1.1407268569468598,0,0,12.0
-0.3491876760863648,0.338336670584478,0.5096149658073114,-0.19303788355555493,-0.7756428170105759,-0.8627566343345221,0,1,20.0
1.634828345203292,1.5271881760636379,1.9410041223303387,1.0151190161213899,-1.6817942343851646,-0.8627566343345221,0,0,13.0
-0.9229962312632753,-0.8505148348946818,-0.6787081075325603,-0.7971163333940273,-0.41318225006074033,-0.5847864117221843,1,0,26.0
-0.845191681408779,-0.8505148348946818,-0.8947668481398097,-0.9758377682574807,-0.268198023280806,0.8050647013395047,0,0,34.5
0.32187656640866613,0.338336670584478,0.050490142016906436,0.18108565342527416,0.3117388838389307,-0.8627566343345221,0,0,18.0
0.5650157847039672,0.338336670584478,-0.1385612560144368,0.6624420513241752,1.2178903012135196,0.2491242561148291,0,0,18.5
1.5375726578851714,1.5271881760636379,1.4008572708122151,1.8265143304014684,-0.7756428170105759,-1.1407268569468598,0,0,13.0
-0.6895825816997863,-0.8505148348946818,0.2665488826241558,-0.8757537647339468,-1.1381033839604113,-1.6966673021715355,1,0,26.0
0.3899555475313504,0.338336670584478,-0.08454657086262445,0.38006218423991894,-0.05072168311090479,-1.4186970795591978,0,0,18.0
-1.1272331746313282,-0.8505148348946818,-1.3808990145061208,-1.572767360701415,0.3117388838389307,-0.5847864117221843,0,1,31.0
-0.6895825816997863,-0.8505148348946818,0.1855268548964373,-0.36818488972173924,-0.594412533535658,-0.8627566343345221,1,0,24.0
2.305892587698323,1.5271881760636379,2.8322464273352423,1.9825977168488842,-1.6817942343851646,-1.1407268569468598,0,0,11.0
1.2263544584671862,1.5271881760636379,0.9957471321736225,0.91265206013301,-0.8843809870955268,0.527094478727167,0,0,19.4
-0.7090337191634104,-0.8505148348946818,-0.08454657086262445,-0.42180132018077526,-0.30444407997578943,1.3610051465641804,0,1,32.9
-1.0008007811177717,-0.8505148348946818,-0.8677595055639036,-1.1664739654451644,-0.268198023280806,0.527094478727167,1,0,31.5
0.32187656640866613,0.338336670584478,-0.3546199966216862,0.49086947385526003,1.1091521311285686,1.0830349239518426,0,0,19.1
0.07873734811336505,0.338336670584478,-0.5976860798048418,0.05121474409116469,0.7104455074837503,-0.02884596649750869,0,0,24.0
0.05928621064974097,0.338336670584478,-0.21958328374215533,0.1584476050092367,0.3117388838389307,-0.5847864117221843,0,0,20.0
-0.9910752123859596,-0.8505148348946818,-0.7597301352602788,-1.0056246740680563,-0.41318225006074033,-0.5847864117221843,0,0,28.0
-0.9229962312632753,-0.8505148348946818,-0.6787081075325603,-1.2260477770663154,-0.41318225006074033,0.2491242561148291,1,0,29.0
1.0901964962218176,1.5271881760636379,1.2658205579326842,0.8375890574903596,-1.5005639509102469,-0.8627566343345221,0,0,14.0
-0.6798570129679743,-0.8505148348946818,-0.40863468177349854,-0.5588210869094229,-0.19570590989083914,1.0830349239518426,1,0,35.0
-0.9229962312632753,-0.8505148348946818,-0.8677595055639036,-1.363067543794963,-1.2468415540453623,-0.02884596649750869,1,0,29.5
-0.5047967757953575,-0.8505148348946818,-0.2600942976060146,-0.07627321277809872,-0.4856743634507072,1.0830349239518426,0,0,23.6
1.2263544584671862,1.5271881760636379,1.1307838450531535,1.3951999342643342,-0.703150703620609,0.2491242561148291,0,0,15.5
0.38022997879953835,0.338336670584478,0.050490142016906436,0.489677997622837,0.05801648697404613,0.527094478727167,0,0,20.6
-0.845191681408779,-0.8505148348946818,-0.8947668481398097,-0.9162639566363296,-0.8843809870955268,0.8050647013395047,0,0,34.2
-0.7382104253588465,-0.8505148348946818,-0.5976860798048418,-0.8924344319878692,0.45672311061886445,-0.02884596649750869,1,0,25.0
-0.6895825816997863,-0.2560890821551019,-0.9757888758675283,-0.022656782319062707,1.544104811468371,1.0830349239518426,1,0,36.4
-0.5047967757953575,-0.8505148348946818,-0.40863468177349854,-0.09414535626444406,0.6017073373987994,0.8050647013395047,0,0,22.3
-0.6993081504315983,-0.8505148348946818,-0.40863468177349854,0.3586156120563045,2.269025945368042,-0.02884596649750869,1,0,19.0
0.07873734811336505,0.338336670584478,-0.4896567095012171,0.025002266977858196,0.9279218476536509,0.8050647013395047,0,0,19.8
-1.098056468435892,-0.8505148348946818,-0.9757888758675283,-1.2141330147420852,1.2178903012135196,-0.5847864117221843,0,1,31.0
1.5375726578851714,1.5271881760636379,1.670930696571277,1.4774117943015226,-1.319333667435329,-1.4186970795591978,0,0,14.0
1.440316970567051,1.5271881760636379,1.535893983691746,0.7625260548477092,-2.769175935234671,-1.6966673021715355,0,0,14.0
-0.9910752123859596,-0.8505148348946818,-1.4889283848097457,-0.7554146652592216,2.9214549658777464,1.0830349239518426,1,0,43.4
-0.9132706625314633,-0.8505148348946818,-0.6517007649566541,-0.8507327638530634,0.7466915641787332,-0.02884596649750869,0,0,26.0
-1.0397030560450198,-0.8505148348946818,-0.8947668481398097,-1.2200903959042004,0.4204770539238817,0.2491242561148291,0,1,33.5
-0.6798570129679743,-0.8505148348946818,-0.4896567095012171,-0.7852015710697972,1.0366600177386018,-0.8627566343345221,0,0,19.0
-0.6895825816997863,-0.8505148348946818,-0.1385612560144368,-0.028614163481177818,-0.41318225006074033,-0.3068161891098465,1,0,22.0
-0.7090337191634104,-0.8505148348946818,-0.16556859859034298,-0.7971163333940273,-0.34069013667077347,0.527094478727167,0,1,27.2
-0.23248085130462032,0.338336670584478,0.7796883915663732,-0.0703158316159836,-1.5368100076052305,1.0830349239518426,0,1,32.7
-1.2050377244858246,-0.8505148348946818,-1.4619210422338393,-1.3130255420331962,1.3991205846884374,-0.8627566343345221,1,0,29.0
0.32187656640866613,0.338336670584478,-0.4896567095012171,0.5909534773787939,0.3479849405339148,1.3610051465641804,0,0,17.6
-0.397815519745425,-0.8505148348946818,-0.2600942976060146,0.07861869743689422,1.761581151638273,1.638975369176518,0,0,23.0
-0.8160149752133429,-0.8505148348946818,-0.8947668481398097,-0.8626475261772936,0.45672311061886445,1.638975369176518,0,1,34.0
1.0707453587581934,1.5271881760636379,0.6986663638386547,0.9007372978087798,-0.8118888737055593,0.8050647013395047,0,0,17.6
-0.4561689321362973,0.338336670584478,-0.7327227926843727,0.22755322648977203,1.4353666413834214,1.3610051465641804,1,0,30.7
0.38022997879953835,0.338336670584478,0.1855268548964373,0.0833846023665863,-0.23195196658582257,-0.3068161891098465,0,0,21.0
-0.9813496436541476,-0.8505148348946818,-0.9757888758675283,-1.1605165842830492,0.20300071375397982,1.638975369176518,0,1,38.0
1.0707453587581934,1.5271881760636379,0.9957471321736225,1.3963914104967572,-0.594412533535658,-0.5847864117221843,0,0,16.0
0.5650157847039672,0.338336670584478,-0.8407521629879974,0.5516347617088342,1.9428114351131907,-0.3068161891098465,0,0,15.0
0.32187656640866613,0.338336670584478,-0.08454657086262445,0.8125680566094761,0.7466915641787332,-0.02884596649750869,0,0,20.0
-0.9910752123859596,-0.8505148348946818,-0.8947668481398097,-1.2296222057635846,-0.5219204201456913,-0.02884596649750869,1,0,29.0
-0.46589450086810935,-0.8505148348946818,-0.19257594116624915,-0.36222750855962416,-0.6306585902306415,1.638975369176518,0,1,32.0
1.2263544584671862,1.5271881760636379,1.2658205579326842,0.5564006666385263,-1.6817942343851646,-1.6966673021715355,0,0,18.0
-1.0397030560450198,-0.8505148348946818,-0.8947668481398097,-1.1664739654451644,0.4929691673138485,-0.02884596649750869,0,1,32.0
1.5375726578851714,1.5271881760636379,1.1307838450531535,1.3260943127837987,-0.9568731004854937,-0.8627566343345221,0,0,15.0
1.5472982266169835,1.5271881760636379,1.2388132153567781,1.6275377995868234,-0.41318225006074033,0.2491242561148291,0,0,16.0
-0.7771127002860947,-0.8505148348946818,-0.40863468177349854,-0.6839260913138402,0.8554297342636841,1.638975369176518,0,0,34.0
1.1193732024172536,1.5271881760636379,2.616187686727993,1.6763883251161675,-0.23195196658582257,-1.6966673021715355,0,0,10.0
-0.6895825816997863,-0.8505148348946818,0.23954154004824965,-0.12035783337775055,-0.05072168311090479,-0.8627566343345221,1,0,19.0
-0.397815519745425,-0.8505148348946818,-0.3546199966216862,-0.356270127397509,0.130508600364013,0.8050647013395047,0,0,28.4
1.0707453587581934,1.5271881760636379,0.7256737064145609,1.5798787502899025,-0.268198023280806,0.2491242561148291,0,0,15.0
-0.9229962312632753,-0.8505148348946818,-0.9757888758675283,-1.0771132480134378,0.7829376208737172,1.3610051465641804,0,1,32.3
-0.9132706625314633,-0.8505148348946818,-0.9487815332916221,-0.9698803870953656,0.3117388838389307,0.527094478727167,0,0,30.0
-0.5047967757953575,-0.8505148348946818,-0.40863468177349854,-0.1179748809129045,0.8916757909586681,1.0830349239518426,0,0,26.4
-0.5534246194544177,-0.8505148348946818,-0.5166640520771233,-0.6958408536380705,-0.993119157180477,1.3610051465641804,0,0,30.0
0.3899555475313504,0.338336670584478,-0.08454657086262445,-0.0810391177077908,0.130508600364013,-0.5847864117221843,0,0,19.0
1.0707453587581934,1.5271881760636379,0.9957471321736225,1.5786872740574796,0.130508600364013,-1.1407268569468598,0,0,13.0
-0.8160149752133429,-0.8505148348946818,-0.7597301352602788,-0.8388180015288331,-0.1594598531958557,1.0830349239518426,0,1,32.2
-0.9229962312632753,-0.8505148348946818,-0.40863468177349854,-0.9996672929059413,-0.41318225006074033,-1.4186970795591978,0,1,27.0
-0.9132706625314633,-0.8505148348946818,-0.624693422380748,-0.9591571010035584,-0.23195196658582257,-1.1407268569468598,0,0,28.0
-0.9813496436541476,-0.8505148348946818,-0.9757888758675283,-1.3332806379843876,-0.6669046469256249,1.0830349239518426,0,1,44.6
0.3899555475313504,0.338336670584478,-0.08454657086262445,-0.21448445573916933,-0.23195196658582257,-0.8627566343345221,0,0,18.0
-1.0397030560450198,-0.8505148348946818,-0.8947668481398097,-1.0711558668513226,1.0729060744335859,0.527094478727167,0,1,39.4
-0.5047967757953575,-0.8505148348946818,-0.40863468177349854,-0.2966963157763579,-0.0869677398058882,0.527094478727167,0,0,25.1
0.5650157847039672,0.338336670584478,-0.08454657086262445,0.967459966824469,0.4929691673138485,-0.5847864117221843,0,0,16.0
-0.9910752123859596,-0.8505148348946818,-1.4889283848097457,-1.1724313466072795,2.1240417185881086,0.527094478727167,1,0,43.1
-0.5047967757953575,-0.8505148348946818,-0.30060531146987385,-0.47303479817496524,-0.268198023280806,-0.02884596649750869,0,0,25.0
1.5375726578851714,1.5271881760636379,1.4008572708122151,1.6573247053973992,-0.268198023280806,0.8050647013395047,0,0,16.9
2.0238510944757735,1.5271881760636379,1.9410041223303387,2.5866761666873566,-1.319333667435329,-1.4186970795591978,0,0,13.0
0.07873734811336505,0.338336670584478,-0.40863468177349854,0.10840560324746977,0.5292152240088326,1.3610051465641804,0,0,20.2
1.5472982266169835,1.5271881760636379,1.346842585660403,1.3820936957076808,-0.9568731004854937,-1.1407268569468598,0,0,14.0
-0.7090337191634104,-0.8505148348946818,-0.30060531146987385,-0.6374585182493423,-0.23195196658582257,1.0830349239518426,0,1,37.0
1.5375726578851714,1.5271881760636379,1.9410041223303387,1.3475408849674133,-0.9568731004854937,-0.8627566343345221,0,0,13.0
-0.6895825816997863,-0.8505148348946818,0.1855268548964373,-0.4396734636671206,-1.0293652138754605,0.2491242561148291,1,0,21.5
-0.8840939563360272,-0.8505148348946818,-0.5436713946530294,-0.9138810041714835,-0.12321379650087164,-0.02884596649750869,1,0,27.0
1.5472982266169835,1.5271881760636379,1.211805872780872,2.0111931464270367,-0.7756428170105759,-0.3068161891098465,0,0,14.0
2.0238510944757735,1.5271881760636379,1.2658205579326842,0.9436304421760086,-2.225485084809918,-1.6966673021715355,0,0,15.0
0.5650157847039672,0.338336670584478,-0.08454657086262445,0.4289127097692628,-0.05072168311090479,-1.4186970795591978,0,0,17.0
1.0901964962218176,1.5271881760636379,2.4271362886966497,2.1005538638587633,1.0366600177386018,-1.6966673021715355,0,0,9.0
-0.5047967757953575,-0.8505148348946818,-0.6787081075325603,-0.4492052735265048,1.0366600177386018,-0.3068161891098465,0,0,23.0
-1.098056468435892,-0.8505148348946818,-0.9757888758675283,-1.1986438237205859,-0.05072168311090479,-0.5847864117221843,1,0,26.0
-0.9229962312632753,-0.8505148348946818,-0.6787081075325603,-0.9305616714254059,0.05801648697404613,1.0830349239518426,1,0,34.3
-0.3491876760863648,-0.8505148348946818,0.050490142016906436,-0.26690940996578233,0.3842309972288976,0.527094478727167,0,0,23.2
1.0999220649536294,1.5271881760636379,1.1307838450531535,1.0854161138343483,-1.1381033839604113,0.2491242561148291,0,0,17.5
2.5587573747254355,1.5271881760636379,3.2913712511256477,2.3614871587594055,-1.6817942343851646,-0.8627566343345221,0,0,12.0
-1.098056468435892,-0.8505148348946818,-0.8947668481398097,-1.0663899619216304,1.3991205846884374,-1.4186970795591978,1,0,30.0
-0.9229962312632753,-0.8505148348946818,-0.6787081075325603,-0.9281787189605598,-0.5581664768406747,0.2491242561148291,1,0,30.5
-0.08659732032743966,-0.2560890821551019,-0.7057154501084665,0.6683994324862904,1.6165969248583392,0.8050647013395047,1,0,25.4
-0.9910752123859596,-0.8505148348946818,-1.4889283848097457,-1.0532837233649772,2.1965338319780754,1.0830349239518426,1,0,44.3
-0.6993081504315983,-0.8505148348946818,-0.40863468177349854,-0.014316448692101549,0.4929691673138485,-0.3068161891098465,1,0,23.0
1.2263544584671862,1.5271881760636379,1.2658205579326842,1.342774980037721,-0.9568731004854937,-1.4186970795591978,0,0,14.0
-1.0008007811177717,-0.8505148348946818,-1.110825588747059,-1.3392380191465025,-0.12321379650087164,1.0830349239518426,1,0,29.8
-0.5047967757953575,-0.8505148348946818,-0.8407521629879974,-0.48137513180192637,-0.7393967603155924,-0.02884596649750869,0,0,26.5
0.07873734811336505,0.338336670584478,-0.4896567095012171,-0.004784638832717367,0.05801648697404613,0.527094478727167,0,0,20.2
0.6817226094857117,0.338336670584478,-0.4896567095012171,0.05478917278843376,0.4929691673138485,1.638975369176518,0,0,38.0
1.0707453587581934,1.5271881760636379,0.9957471321736225,0.5718898576600255,-1.8630245178600824,-1.6966673021715355,0,0,17.0
0.32187656640866613,0.338336670584478,-0.08454657086262445,0.5492518092439881,0.5654612807038154,0.527094478727167,0,0,20.5
-0.8160149752133429,-0.8505148348946818,-0.7597301352602788,-0.7375425217728763,0.4204770539238817,1.3610051465641804,0,1,32.4
0.5650157847039672,0.338336670584478,-0.40863468177349854,0.06193803018297189,0.3117388838389307,-0.8627566343345221,0,0,18.0
0.38022997879953835,0.338336670584478,0.050490142016906436,0.543294428081873,0.45672311061886445,0.2491242561148291,0,0,20.5
-0.3491876760863648,-0.8505148348946818,-0.30060531146987385,-0.4158439390186601,-0.44942830675572376,1.3610051465641804,0,0,25.8
1.5375726578851714,1.5271881760636379,1.1307838450531535,1.2939244545083772,-1.319333667435329,-0.02884596649750869,0,0,13.0
-0.5631501881862297,-0.8505148348946818,-0.19257594116624915,-0.3181428879599723,-0.7756428170105759,-0.3068161891098465,0,1,24.0
0.5650157847039672,0.338336670584478,-0.08454657086262445,0.36814742191568867,0.8554297342636841,-0.8627566343345221,0,0,16.0
1.2263544584671862,1.5271881760636379,1.2658205579326842,0.9364815847814705,-0.594412533535658,-0.02884596649750869,0,0,13.0
-0.6798570129679743,-0.8505148348946818,-0.4626493669253109,-0.885285574593331,0.3117388838389307,-1.1407268569468598,0,0,21.0
0.5650157847039672,0.338336670584478,-0.08454657086262445,0.37291332684538075,-0.23195196658582257,-1.4186970795591978,0,0,19.0
-0.9132706625314633,-0.8505148348946818,-0.2600942976060146,-1.0997512964294751,1.2178903012135196,-1.4186970795591978,0,0,25.0
-0.5631501881862297,-0.8505148348946818,-0.21958328374215533,-0.4873325129640415,-0.5219204201456913,0.527094478727167,0,1,27.5
0.5650157847039672,0.338336670584478,-0.6787081075325603,0.7208243867129034,1.9428114351131907,-0.02884596649750869,0,0,18.0
-0.8938195250678392,-0.8505148348946818,-0.2600942976060146,-0.7732868087455669,0.05801648697404613,1.3610051465641804,1,0,34.5
